"date","temperature","humidity","id"
"2023-12-26 09:35:23","19","73","72"
"2023-12-26 09:35:23","19","73","73"
"2023-12-26 09:35:23","19","73","74"
"2023-12-26 09:35:23","19","73","75"
"2023-12-26 09:35:23","19","73","76"
"2023-12-26 09:35:23","19","73","77"
"2023-12-26 09:35:23","19","73","78"
"2023-12-26 09:35:23","19","73","79"
"2023-12-26 09:35:23","19","73","80"
"2023-12-26 09:35:23","19","73","81"
"2023-12-26 09:35:23","19","73","82"
"2023-12-26 09:35:23","19","73","83"
"2023-12-26 09:35:23","19","73","84"
"2023-12-26 09:35:23","19","73","85"
"2023-12-26 09:35:23","19","73","86"
"2023-12-26 09:35:23","19","73","87"
"2023-12-26 09:35:23","19","73","88"
"2023-12-26 09:35:23","19","73","89"
"2023-12-26 09:35:23","19","73","90"
"2023-12-26 09:35:23","19","73","91"
"2023-12-26 09:35:23","19","73","92"
"2023-12-26 09:35:23","19","73","93"
"2023-12-26 09:35:23","19","73","94"
"2023-12-26 09:35:23","19","73","95"
"2023-12-26 09:35:23","19","73","96"
"2023-12-26 09:35:23","19","73","97"
"2023-12-26 09:35:23","19","73","98"
"2023-12-26 09:35:23","19","73","99"
"2023-12-26 09:35:23","19","73","100"
"2023-12-26 09:35:23","19","73","101"
"2023-12-26 09:35:23","19","73","102"
"2023-12-26 09:35:23","19","73","103"
"2023-12-26 09:35:23","19","73","104"
"2023-12-26 09:35:23","19","73","105"
"2023-12-26 09:35:23","19","73","106"
"2023-12-26 09:35:23","19","73","107"
"2023-12-26 09:35:23","19","73","108"
"2023-12-26 09:35:23","19","73","109"
"2023-12-26 09:35:23","19","73","110"
"2023-12-26 09:35:23","19","73","111"
"2023-12-26 09:35:23","19","73","112"
"2023-12-26 09:35:23","19","73","113"
"2023-12-26 09:35:23","19","73","114"
"2023-12-26 09:35:23","19","73","115"
"2023-12-26 09:35:23","19","73","116"
"2023-12-26 09:35:23","19","74","117"
"2023-12-26 09:35:23","19","74","118"
"2023-12-26 09:35:23","19","74","119"
"2023-12-26 09:35:23","19","74","120"
"2023-12-26 09:35:23","19","74","121"
"2023-12-26 09:35:23","19","74","122"
"2023-12-26 09:35:23","19","73","123"
"2023-12-26 09:35:23","19","73","124"
"2023-12-26 09:35:23","19","73","125"
"2023-12-26 09:35:23","19","73","126"
"2023-12-26 09:35:23","19","73","127"
"2023-12-26 09:35:23","19","73","128"
"2023-12-26 09:35:23","19","73","129"
"2023-12-26 09:35:23","19","73","130"
"2023-12-26 09:35:23","19","74","131"
"2023-12-26 09:35:23","19","74","132"
"2023-12-26 09:35:23","19","73","133"
"2023-12-26 09:35:23","19","74","134"
"2023-12-26 09:35:23","19","74","135"
"2023-12-26 09:35:23","19","74","136"
"2023-12-26 09:35:23","19","74","137"
"2023-12-26 09:35:23","19","74","138"
"2023-12-26 09:35:23","19","74","139"
"2023-12-26 09:35:23","19","74","140"
"2023-12-26 09:35:23","19","74","141"
"2023-12-26 09:35:23","19","74","142"
"2023-12-26 09:35:23","19","74","143"
"2023-12-26 09:35:23","19","74","144"
"2023-12-26 09:35:23","19","74","145"
"2023-12-26 09:35:23","19","74","146"
"2023-12-26 09:35:23","19","74","147"
"2023-12-26 09:35:23","19","74","148"
"2023-12-26 09:35:23","19","74","149"
"2023-12-26 09:35:23","19","74","150"
"2023-12-26 09:35:23","19","74","151"
"2023-12-26 09:35:23","19","73","152"
"2023-12-26 09:35:23","19","73","153"
"2023-12-26 09:35:23","19","73","154"
"2023-12-26 09:35:23","19","73","155"
"2023-12-26 09:35:23","19","73","156"
"2023-12-26 09:35:23","19","73","157"
"2023-12-26 09:35:23","19","73","158"
"2023-12-26 09:35:23","19","73","159"
"2023-12-26 09:35:23","19","73","160"
"2023-12-26 09:35:23","19","73","161"
"2023-12-26 09:35:23","19","73","162"
"2023-12-26 09:35:23","19","73","163"
"2023-12-26 09:35:23","19","73","164"
"2023-12-26 09:35:23","19","73","165"
"2023-12-26 09:35:23","19","73","166"
"2023-12-26 09:35:23","19","73","167"
"2023-12-26 09:35:23","19","73","168"
"2023-12-26 09:35:23","19","73","169"
"2023-12-26 09:35:23","19","73","170"
"2023-12-26 09:35:23","19","73","171"
"2023-12-26 09:35:23","19","73","172"
"2023-12-26 09:35:23","19","73","173"
"2023-12-26 09:35:23","19","74","174"
"2023-12-26 09:35:23","19","74","175"
"2023-12-26 09:35:23","19","74","176"
"2023-12-26 09:35:23","19","74","177"
"2023-12-26 09:35:23","19","74","178"
"2023-12-26 09:35:23","19","74","179"
"2023-12-26 09:35:23","19","74","180"
"2023-12-26 09:35:23","19","74","181"
"2023-12-26 09:35:23","19","74","182"
"2023-12-26 09:35:23","19","74","183"
"2023-12-26 09:35:23","19","74","184"
"2023-12-26 09:35:23","19","74","185"
"2023-12-26 09:35:23","19","74","186"
"2023-12-26 09:35:23","19","74","187"
"2023-12-26 09:35:23","19","74","188"
"2023-12-26 09:35:23","19","74","189"
"2023-12-26 09:35:23","19","74","190"
"2023-12-26 09:35:23","19","74","191"
"2023-12-26 09:35:23","19","74","192"
"2023-12-26 09:35:23","19","74","193"
"2023-12-26 09:35:23","19","74","194"
"2023-12-26 09:35:23","19","74","195"
"2023-12-26 09:35:23","19","74","196"
"2023-12-26 09:35:23","19","74","197"
"2023-12-26 09:35:23","19","74","198"
"2023-12-26 09:35:23","19","74","199"
"2023-12-26 09:35:23","19","74","200"
"2023-12-26 09:35:23","19","74","201"
"2023-12-26 09:35:23","19","74","202"
"2023-12-26 09:35:23","19","74","203"
"2023-12-26 09:35:23","19","74","204"
"2023-12-26 09:35:23","19","74","205"
"2023-12-26 09:35:23","19","74","206"
"2023-12-26 09:35:23","19","74","207"
"2023-12-26 09:35:23","19","74","208"
"2023-12-26 09:35:23","19","74","209"
"2023-12-26 09:35:23","19","74","210"
"2023-12-26 09:35:23","19","74","211"
"2023-12-26 09:35:23","19","74","212"
"2023-12-26 09:35:23","19","74","213"
"2023-12-26 09:35:23","19","74","214"
"2023-12-26 09:35:23","19","74","215"
"2023-12-26 09:35:23","19","74","216"
"2023-12-26 09:35:23","19","74","217"
"2023-12-26 09:35:23","19","74","218"
"2023-12-26 09:35:23","19","74","219"
"2023-12-26 09:35:23","19","74","220"
"2023-12-26 09:35:23","19","74","221"
"2023-12-26 09:35:23","19","74","222"
"2023-12-26 09:35:23","19","74","223"
"2023-12-26 09:35:23","19","74","224"
"2023-12-26 09:35:23","19","74","225"
"2023-12-26 09:35:23","19","74","226"
"2023-12-26 09:35:23","19","74","227"
"2023-12-26 09:35:23","19","74","228"
"2023-12-26 09:35:23","19","74","229"
"2023-12-26 09:35:23","19","74","230"
"2023-12-26 09:35:23","19","74","231"
"2023-12-26 09:35:23","19","74","232"
"2023-12-26 09:35:23","19","74","233"
"2023-12-26 09:35:23","19","74","234"
"2023-12-26 09:35:23","19","74","235"
"2023-12-26 09:35:23","19","74","236"
"2023-12-26 09:35:23","19","74","237"
"2023-12-26 09:35:23","19","74","238"
"2023-12-26 09:35:23","19","74","239"
"2023-12-26 09:35:23","19","74","240"
"2023-12-26 09:35:23","19","74","241"
"2023-12-26 09:35:23","19","74","242"
"2023-12-26 09:35:23","19","74","243"
"2023-12-26 09:35:23","19","74","244"
"2023-12-26 09:35:23","19","74","245"
"2023-12-26 09:35:23","19","74","246"
"2023-12-26 09:35:23","19","74","247"
"2023-12-26 09:35:23","19","74","248"
"2023-12-26 09:35:23","19","74","249"
"2023-12-26 09:35:23","19","74","250"
"2023-12-26 09:35:23","19","74","251"
"2023-12-26 09:35:23","19","74","252"
"2023-12-26 09:35:23","19","74","253"
"2023-12-26 09:35:23","19","74","254"
"2023-12-26 09:35:23","19","74","255"
"2023-12-26 09:35:23","19","74","256"
"2023-12-26 09:35:23","19","74","257"
"2023-12-26 09:35:23","19","74","258"
"2023-12-26 09:35:23","19","74","259"
"2023-12-26 09:35:23","19","74","260"
"2023-12-26 09:35:23","19","74","261"
"2023-12-26 09:35:23","19","74","262"
"2023-12-26 09:35:23","19","74","263"
"2023-12-26 09:35:23","19","74","264"
"2023-12-26 09:35:23","19","74","265"
"2023-12-26 09:35:23","19","74","266"
"2023-12-26 09:35:23","19","74","267"
"2023-12-26 09:35:23","19","74","268"
"2023-12-26 09:35:23","19","74","269"
"2023-12-26 09:35:23","19","74","270"
"2023-12-26 09:35:23","19","74","271"
"2023-12-26 09:35:23","19","74","272"
"2023-12-26 09:35:23","19","74","273"
"2023-12-26 09:35:23","19","74","274"
"2023-12-26 09:35:23","19","74","275"
"2023-12-26 09:35:23","19","74","276"
"2023-12-26 09:35:23","19","74","277"
"2023-12-26 09:35:23","19","74","278"
"2023-12-26 09:35:23","19","74","279"
"2023-12-26 09:35:23","19","74","280"
"2023-12-26 09:35:23","19","74","281"
"2023-12-26 09:35:23","19","74","282"
"2023-12-26 09:35:23","19","74","283"
"2023-12-26 09:35:23","19","74","284"
"2023-12-26 09:35:23","19","74","285"
"2023-12-26 09:35:23","19","74","286"
"2023-12-26 09:35:23","19","74","287"
"2023-12-26 09:35:23","19","74","288"
"2023-12-26 09:35:23","19","74","289"
"2023-12-26 09:35:23","19","74","290"
"2023-12-26 09:35:23","19","74","291"
"2023-12-26 09:35:23","19","74","292"
"2023-12-26 09:35:23","19","74","293"
"2023-12-26 09:35:23","19","74","294"
"2023-12-26 09:35:23","19","74","295"
"2023-12-26 09:35:23","19","74","296"
"2023-12-26 09:35:23","19","74","297"
"2023-12-26 09:35:23","19","74","298"
"2023-12-26 09:35:23","19","74","299"
"2023-12-26 09:35:23","19","74","300"
"2023-12-26 09:35:23","19","74","301"
"2023-12-26 09:35:23","19","74","302"
"2023-12-26 09:35:23","19","74","303"
"2023-12-26 09:35:23","19","74","304"
"2023-12-26 09:35:23","19","74","305"
"2023-12-26 09:35:23","19","74","306"
"2023-12-26 09:35:23","19","74","307"
"2023-12-26 09:35:23","19","74","308"
"2023-12-26 09:35:23","19","74","309"
"2023-12-26 09:35:23","19","74","310"
"2023-12-26 09:35:23","19","74","311"
"2023-12-26 09:35:23","19","74","312"
"2023-12-26 09:35:23","19","74","313"
"2023-12-26 09:35:23","19","74","314"
"2023-12-26 09:35:23","19","74","315"
"2023-12-26 09:35:23","19","74","316"
"2023-12-26 09:35:23","19","74","317"
"2023-12-26 09:35:23","19","74","318"
"2023-12-26 09:35:23","19","74","319"
"2023-12-26 09:35:23","19","74","320"
"2023-12-26 09:35:23","19","74","321"
"2023-12-26 09:35:23","19","74","322"
"2023-12-26 09:35:23","19","74","323"
"2023-12-26 09:35:23","19","74","324"
"2023-12-26 09:35:23","19","74","325"
"2023-12-26 09:35:23","19","74","326"
"2023-12-26 09:35:23","19","74","327"
"2023-12-26 09:35:23","19","74","328"
"2023-12-26 09:35:23","19","74","329"
"2023-12-26 09:35:23","19","74","330"
"2023-12-26 09:35:23","19","74","331"
"2023-12-26 09:35:23","19","74","332"
"2023-12-26 09:35:23","19","74","333"
"2023-12-26 09:35:23","19","74","334"
"2023-12-26 09:35:23","19","74","335"
"2023-12-26 09:35:23","19","74","336"
"2023-12-26 09:35:23","19","74","337"
"2023-12-26 09:35:23","19","74","338"
"2023-12-26 09:35:23","19","74","339"
"2023-12-26 09:35:23","18","74","340"
"2023-12-26 09:35:23","19","74","341"
"2023-12-26 09:35:23","18","74","342"
"2023-12-26 09:35:23","18","74","343"
"2023-12-26 09:35:23","18","74","344"
"2023-12-26 09:35:23","19","74","345"
"2023-12-26 09:35:23","18","74","346"
"2023-12-26 09:35:23","19","74","347"
"2023-12-26 09:35:23","19","74","348"
"2023-12-26 09:35:23","18","74","349"
"2023-12-26 09:35:23","19","74","350"
"2023-12-26 09:35:23","19","74","351"
"2023-12-26 09:35:23","19","74","352"
"2023-12-26 09:35:23","19","74","353"
"2023-12-26 09:35:23","19","74","354"
"2023-12-26 09:35:23","18","74","355"
"2023-12-26 09:35:23","19","74","356"
"2023-12-26 09:35:23","18","74","357"
"2023-12-26 09:35:23","19","74","358"
"2023-12-26 09:35:23","18","74","359"
"2023-12-26 09:35:23","19","74","360"
"2023-12-26 09:35:23","19","74","361"
"2023-12-26 09:35:23","18","74","362"
"2023-12-26 09:35:23","18","74","363"
"2023-12-26 09:35:23","18","74","364"
"2023-12-26 09:35:23","18","74","365"
"2023-12-26 09:35:23","18","74","366"
"2023-12-26 09:35:23","18","74","367"
"2023-12-26 09:35:23","18","74","368"
"2023-12-26 09:35:23","18","74","369"
"2023-12-26 09:35:23","18","74","370"
"2023-12-26 09:35:23","18","74","371"
"2023-12-26 09:35:23","18","74","372"
"2023-12-26 09:35:23","18","74","373"
"2023-12-26 09:35:23","18","74","374"
"2023-12-26 09:35:23","18","74","375"
"2023-12-26 09:35:23","18","74","376"
"2023-12-26 09:35:23","18","74","377"
"2023-12-26 09:35:23","18","74","378"
"2023-12-26 09:35:23","18","74","379"
"2023-12-26 09:35:23","18","74","380"
"2023-12-26 09:35:23","18","74","381"
"2023-12-26 09:35:23","18","74","382"
"2023-12-26 09:35:23","18","74","383"
"2023-12-26 09:35:23","18","74","384"
"2023-12-26 09:35:23","18","74","385"
"2023-12-26 09:35:23","18","74","386"
"2023-12-26 09:35:23","18","74","387"
"2023-12-26 09:35:23","18","74","388"
"2023-12-26 09:35:23","18","74","389"
"2023-12-26 09:35:23","18","74","390"
"2023-12-26 09:35:23","18","74","391"
"2023-12-26 09:35:23","18","74","392"
"2023-12-26 09:35:23","18","74","393"
"2023-12-26 09:35:23","18","74","394"
"2023-12-26 09:35:23","18","74","395"
"2023-12-26 09:35:23","18","74","396"
"2023-12-26 09:35:23","18","74","397"
"2023-12-26 09:35:23","18","74","398"
"2023-12-26 09:35:23","18","74","399"
"2023-12-26 09:35:23","18","74","400"
"2023-12-26 09:35:23","18","74","401"
"2023-12-26 09:35:23","18","74","402"
"2023-12-26 09:35:23","18","74","403"
"2023-12-26 09:35:23","18","74","404"
"2023-12-26 09:35:23","18","74","405"
"2023-12-26 09:35:23","18","74","406"
"2023-12-26 09:35:23","18","74","407"
"2023-12-26 09:35:23","18","74","408"
"2023-12-26 09:35:23","18","74","409"
"2023-12-26 09:35:23","18","74","410"
"2023-12-26 09:35:23","18","74","411"
"2023-12-26 09:35:23","18","74","412"
"2023-12-26 09:35:23","18","74","413"
"2023-12-26 09:35:23","18","74","414"
"2023-12-26 09:35:23","18","74","415"
"2023-12-26 09:35:23","18","74","416"
"2023-12-26 09:35:23","18","74","417"
"2023-12-26 09:35:23","18","74","418"
"2023-12-26 09:35:23","18","74","419"
"2023-12-26 09:35:23","18","74","420"
"2023-12-26 09:35:23","18","74","421"
"2023-12-26 09:35:23","18","74","422"
"2023-12-26 09:35:23","18","74","423"
"2023-12-26 09:35:23","18","74","424"
"2023-12-26 09:35:23","18","74","425"
"2023-12-26 09:35:23","18","74","426"
"2023-12-26 09:35:23","18","74","427"
"2023-12-26 09:35:23","18","74","428"
"2023-12-26 09:35:23","18","74","429"
"2023-12-26 09:35:23","18","74","430"
"2023-12-26 09:35:23","18","74","431"
"2023-12-26 09:35:23","18","74","432"
"2023-12-26 09:35:23","18","74","433"
"2023-12-26 09:35:23","18","74","434"
"2023-12-26 09:35:23","18","74","435"
"2023-12-26 09:35:23","18","74","436"
"2023-12-26 09:35:23","18","74","437"
"2023-12-26 09:35:23","18","74","438"
"2023-12-26 09:35:23","18","74","439"
"2023-12-26 09:35:23","18","74","440"
"2023-12-26 09:35:23","18","74","441"
"2023-12-26 09:35:23","18","74","442"
"2023-12-26 09:35:23","18","74","443"
"2023-12-26 09:35:23","18","74","444"
"2023-12-26 09:35:23","18","74","445"
"2023-12-26 09:35:23","18","74","446"
"2023-12-26 09:35:23","18","74","447"
"2023-12-26 09:35:23","18","74","448"
"2023-12-26 09:35:23","18","74","449"
"2023-12-26 09:35:23","18","74","450"
"2023-12-26 09:35:23","18","74","451"
"2023-12-26 09:35:23","18","74","452"
"2023-12-26 09:35:23","18","74","453"
"2023-12-26 09:35:23","18","74","454"
"2023-12-26 09:35:23","18","74","455"
"2023-12-26 09:35:23","18","74","456"
"2023-12-26 09:35:23","18","74","457"
"2023-12-26 09:35:23","18","74","458"
"2023-12-26 09:35:23","18","74","459"
"2023-12-26 09:35:23","18","74","460"
"2023-12-26 09:35:23","18","74","461"
"2023-12-26 09:35:23","18","74","462"
"2023-12-26 09:35:23","18","74","463"
"2023-12-26 09:35:23","18","74","464"
"2023-12-26 09:35:23","18","74","465"
"2023-12-26 09:35:23","18","74","466"
"2023-12-26 09:35:23","18","74","467"
"2023-12-26 09:35:23","18","74","468"
"2023-12-26 09:35:23","18","74","469"
"2023-12-26 09:35:23","18","74","470"
"2023-12-26 09:35:23","18","74","471"
"2023-12-26 09:35:23","18","74","472"
"2023-12-26 09:35:23","18","74","473"
"2023-12-26 09:35:23","18","74","474"
"2023-12-26 09:35:23","18","74","475"
"2023-12-26 09:35:23","18","74","476"
"2023-12-26 09:35:23","18","74","477"
"2023-12-26 09:35:23","18","74","478"
"2023-12-26 09:35:23","18","74","479"
"2023-12-26 09:35:23","18","74","480"
"2023-12-26 09:35:23","18","74","481"
"2023-12-26 09:35:23","18","74","482"
"2023-12-26 09:35:23","18","74","483"
"2023-12-26 09:35:23","18","74","484"
"2023-12-26 09:35:23","18","74","485"
"2023-12-26 09:35:23","18","74","486"
"2023-12-26 09:35:23","18","74","487"
"2023-12-26 09:35:23","18","74","488"
"2023-12-26 09:35:23","18","74","489"
"2023-12-26 09:35:23","18","74","490"
"2023-12-26 09:35:23","18","74","491"
"2023-12-26 09:35:23","18","74","492"
"2023-12-26 09:35:23","18","74","493"
"2023-12-26 09:35:23","18","74","494"
"2023-12-26 09:35:23","18","74","495"
"2023-12-26 09:35:23","18","74","496"
"2023-12-26 09:35:23","18","74","497"
"2023-12-26 09:35:23","18","74","498"
"2023-12-26 09:35:23","18","74","499"
"2023-12-26 09:35:23","18","74","500"
"2023-12-26 09:35:23","18","74","501"
"2023-12-26 09:35:23","18","74","502"
"2023-12-26 09:35:23","18","74","503"
"2023-12-26 09:35:23","18","74","504"
"2023-12-26 09:35:23","18","74","505"
"2023-12-26 09:35:23","18","74","506"
"2023-12-26 09:35:23","18","74","507"
"2023-12-26 09:35:23","18","74","508"
"2023-12-26 09:35:23","18","74","509"
"2023-12-26 09:35:23","18","74","510"
"2023-12-26 09:35:23","18","74","511"
"2023-12-26 09:35:23","18","74","512"
"2023-12-26 09:35:23","18","74","513"
"2023-12-26 09:35:23","18","74","514"
"2023-12-26 09:35:23","18","74","515"
"2023-12-26 09:35:23","18","74","516"
"2023-12-26 09:35:23","18","74","517"
"2023-12-26 09:35:23","18","74","518"
"2023-12-26 09:35:23","18","74","519"
"2023-12-26 09:35:23","18","74","520"
"2023-12-26 09:35:23","18","74","521"
"2023-12-26 09:35:23","18","74","522"
"2023-12-26 09:35:23","18","74","523"
"2023-12-26 09:35:23","18","74","524"
"2023-12-26 09:35:23","18","74","525"
"2023-12-26 09:35:23","18","74","526"
"2023-12-26 09:35:23","18","74","527"
"2023-12-26 09:35:23","18","74","528"
"2023-12-26 09:35:23","18","74","529"
"2023-12-26 09:35:23","18","74","530"
"2023-12-26 09:35:23","18","74","531"
"2023-12-26 09:35:23","18","74","532"
"2023-12-26 09:35:23","18","75","533"
"2023-12-26 09:35:23","18","75","534"
"2023-12-26 09:35:23","18","75","535"
"2023-12-26 09:35:23","18","75","536"
"2023-12-26 09:35:23","18","75","537"
"2023-12-26 09:35:23","18","75","538"
"2023-12-26 09:35:23","18","75","539"
"2023-12-26 09:35:23","18","75","540"
"2023-12-26 09:35:23","18","75","541"
"2023-12-26 09:35:23","18","75","542"
"2023-12-26 09:35:23","18","75","543"
"2023-12-26 09:35:23","18","75","544"
"2023-12-26 09:35:23","18","75","545"
"2023-12-26 09:35:23","18","75","546"
"2023-12-26 09:35:23","18","75","547"
"2023-12-26 09:35:23","18","75","548"
"2023-12-26 09:35:23","18","75","549"
"2023-12-26 09:35:23","18","75","550"
"2023-12-26 09:35:23","18","75","551"
"2023-12-26 09:35:23","18","75","552"
"2023-12-26 09:35:23","18","75","553"
"2023-12-26 09:35:23","18","75","554"
"2023-12-26 09:35:23","18","75","555"
"2023-12-26 09:35:23","18","75","556"
"2023-12-26 09:35:23","18","75","557"
"2023-12-26 09:35:23","18","75","558"
"2023-12-26 09:35:23","18","75","559"
"2023-12-26 09:35:23","18","75","560"
"2023-12-26 09:35:23","18","75","561"
"2023-12-26 09:35:23","18","75","562"
"2023-12-26 09:35:23","18","75","563"
"2023-12-26 09:35:23","18","75","564"
"2023-12-26 09:35:23","18","75","565"
"2023-12-26 09:35:23","18","75","566"
"2023-12-26 09:35:23","18","75","567"
"2023-12-26 09:35:23","18","75","568"
"2023-12-26 09:35:23","18","75","569"
"2023-12-26 09:35:23","18","75","570"
"2023-12-26 09:35:23","18","75","571"
"2023-12-26 09:35:23","18","75","572"
"2023-12-26 09:35:23","18","75","573"
"2023-12-26 09:35:23","18","75","574"
"2023-12-26 09:35:23","18","75","575"
"2023-12-26 09:35:23","18","75","576"
"2023-12-26 09:35:23","18","75","577"
"2023-12-26 09:35:23","18","75","578"
"2023-12-26 09:35:23","18","75","579"
"2023-12-26 09:35:23","18","75","580"
"2023-12-26 09:35:23","18","75","581"
"2023-12-26 09:35:23","18","75","582"
"2023-12-26 09:35:23","18","75","583"
"2023-12-26 09:35:23","18","75","584"
"2023-12-26 09:35:23","18","75","585"
"2023-12-26 09:35:23","18","75","586"
"2023-12-26 09:35:23","18","75","587"
"2023-12-26 09:35:23","18","75","588"
"2023-12-26 09:35:23","18","75","589"
"2023-12-26 09:35:23","18","75","590"
"2023-12-26 09:35:23","18","75","591"
"2023-12-26 09:35:23","18","75","592"
"2023-12-26 09:35:23","18","75","593"
"2023-12-26 09:35:23","18","75","594"
"2023-12-26 09:35:23","18","75","595"
"2023-12-26 09:35:23","18","75","596"
"2023-12-26 09:35:23","18","75","597"
"2023-12-26 09:35:23","18","75","598"
"2023-12-26 09:35:23","18","75","599"
"2023-12-26 09:35:23","18","75","600"
"2023-12-26 09:35:23","18","75","601"
"2023-12-26 09:35:23","18","75","602"
"2023-12-26 09:35:23","18","75","603"
"2023-12-26 09:35:23","18","75","604"
"2023-12-26 09:35:23","18","75","605"
"2023-12-26 09:35:23","18","75","606"
"2023-12-26 09:35:23","18","75","607"
"2023-12-26 09:35:23","18","75","608"
"2023-12-26 09:35:23","18","75","609"
"2023-12-26 09:35:23","18","75","610"
"2023-12-26 09:35:23","18","75","611"
"2023-12-26 09:35:23","18","75","612"
"2023-12-26 09:35:23","18","75","613"
"2023-12-26 09:35:23","18","75","614"
"2023-12-26 09:35:23","18","75","615"
"2023-12-26 09:35:23","18","75","616"
"2023-12-26 09:35:23","18","75","617"
"2023-12-26 09:35:23","18","75","618"
"2023-12-26 09:35:23","18","75","619"
"2023-12-26 09:35:23","18","75","620"
"2023-12-26 09:35:23","18","75","621"
"2023-12-26 09:35:23","18","75","622"
"2023-12-26 09:35:23","18","75","623"
"2023-12-26 09:35:23","18","75","624"
"2023-12-26 09:35:23","18","75","625"
"2023-12-26 09:35:23","18","75","626"
"2023-12-26 09:35:23","18","75","627"
"2023-12-26 09:35:23","18","75","628"
"2023-12-26 09:35:23","18","75","629"
"2023-12-26 09:35:23","18","75","630"
"2023-12-26 09:35:23","18","75","631"
"2023-12-26 09:35:23","18","75","632"
"2023-12-26 09:35:23","18","75","633"
"2023-12-26 09:35:23","18","75","634"
"2023-12-26 09:35:23","18","75","635"
"2023-12-26 09:35:23","18","75","636"
"2023-12-26 09:35:23","18","75","637"
"2023-12-26 09:35:23","18","75","638"
"2023-12-26 09:35:23","18","75","639"
"2023-12-26 09:35:23","18","75","640"
"2023-12-26 09:35:23","18","75","641"
"2023-12-26 09:35:23","18","75","642"
"2023-12-26 09:35:23","18","75","643"
"2023-12-26 09:35:23","18","75","644"
"2023-12-26 09:35:23","18","75","645"
"2023-12-26 09:35:23","18","75","646"
"2023-12-26 09:35:23","18","75","647"
"2023-12-26 09:35:23","18","75","648"
"2023-12-26 09:35:23","18","75","649"
"2023-12-26 09:35:23","18","75","650"
"2023-12-26 09:35:23","18","75","651"
"2023-12-26 09:35:23","18","75","652"
"2023-12-26 09:35:23","18","75","653"
"2023-12-26 09:35:23","18","75","654"
"2023-12-26 09:35:23","18","75","655"
"2023-12-26 09:35:23","18","75","656"
"2023-12-26 09:35:23","18","75","657"
"2023-12-26 09:35:23","18","75","658"
"2023-12-26 09:35:23","18","75","659"
"2023-12-26 09:35:23","18","75","660"
"2023-12-26 09:35:23","18","75","661"
"2023-12-26 09:35:23","18","75","662"
"2023-12-26 09:35:23","18","75","663"
"2023-12-26 09:35:23","18","75","664"
"2023-12-26 09:35:23","18","75","665"
